symbol,name,sector,start_date,end_date
FCN,FTI Consulting,Industrials,2012-01-13,2017-08-08
FCN,FTI Consulting,Industrials,2019-10-24,
FCS,Fairchild Semiconductor,,2012-01-13,2016-09-21
FDS,FactSet,,2012-01-13,2021-12-20
FEIC,FEI Company,,2014-04-01,
FFIN,First Financial Bankshares,Financials,2019-03-22,
FHI,Federated Hermes,Financials,2012-01-13,
FHN,First Horizon,Financials,2013-06-21,
FICO,Fair Isaac,,2012-01-13,2023-03-20
FII,Federated Investors,,2012-12-31,
FIVE,Five Below,Consumer Discretionary,2018-04-19,
FIX,Comfort Systems USA,,2023-12-18,2025-12-22
FL,Foot Locker,,2012-01-13,2023-09-18
FL,Foot Locker,,2012-01-13,2016-04-04
FLEX,Flex Ltd.,,2024-11-25,2026-06-22
FLG,Flagstar Bank,Financials,2012-01-13,
FLO,Flowers Foods,,2012-01-13,2026-05-18
FLR,Fluor,Industrials,2019-06-04,
FLS,Flowserve,Industrials,2021-03-22,
FMER,FirstMerit,,2012-01-13,2016-08-19
FN,Fabrinet,Information Technology,2024-09-23,
FNB,FNB Corporation,Financials,2016-02-09,
FND,Floor & Decor,Consumer Discretionary,2023-10-20,
FNF,Fidelity National Financial,Financials,2012-01-13,2014-06-30
FNF,Fidelity National Financial,Financials,2023-09-18,
FNFG,First Niagara Bank,,2012-01-13,2016-07-29
FOSL,Fossil Group,,2016-01-05,2017-03-20
FOUR,Shift4,Financials,2024-11-20,
FOXF,Fox Factory,,2020-09-21,2024-04-03
FR,First Industrial Realty Trust,Real Estate,2012-01-13,
FRT,Federal Realty Investment Trust,,2012-01-13,2016-02-01
FSLR,First Solar,,2017-03-20,2022-12-19
FST,Forest Oil,,2012-01-13,2013-06-28
FTI,TechnipFMC,Energy,2025-09-12,
FTNT,Fortinet,,2014-01-28,2018-10-11
FTR,Frontier Communications,,2017-03-20,2017-12-06
FULT,Fulton Financial Corporation,,2012-01-13,2023-06-19
FYBR,Frontier Communications,,2022-10-03,2026-01-22
G,Genpact,Industrials,2021-05-03,
GAP,Gap Inc.,Consumer Discretionary,2012-01-13,
GATX,GATX,Industrials,2012-01-13,
GBCI,Glacier Bancorp,Financials,2020-06-22,
GDDY,GoDaddy,,2023-09-18,2024-06-24
GDI,Gardner Denver,,2012-01-13,2013-07-30
GDOT,Green Dot,,2019-01-18,2020-01-31
GEF,"Greif, Inc.",Materials,2012-01-13,
GEO,GEO Group,,2017-03-16,2020-11-13
GES,Guess? Inc,,2012-01-13,2016-11-01
GGG,Graco Inc.,Industrials,2012-01-13,
GHC,Graham Holdings,Consumer Discretionary,2014-09-19,
GHL,Greenhill & Co.,,2012-01-13,2014-06-30
GLPI,Gaming and Leisure Properties,Real Estate,2023-09-18,
GMCR,Keurig Green Mountain,,2012-01-13,2014-03-21
GME,GameStop,Consumer Discretionary,2016-04-22,
GMED,Globus Medical,Health Care,2012-01-13,
GNRC,Generac Holdings,,2020-02-07,2021-03-22
GNTX,Gentex,Consumer Discretionary,2012-01-13,
GNW,Genworth Financial,,2015-11-18,2021-05-03
GO,Grocery Outlet,,2020-06-25,2024-06-24
GPK,Graphic Packaging,Materials,2023-06-19,
GPN,Global Payments Inc,,2012-01-13,2016-04-22
GPOR,Gulfport Energy Corp,,2012-01-13,2018-12-12
GPRO,Gen-Probe,,2012-01-13,2012-07-31
GPS,Gap,,2022-02-03,
GRUB,Grubhub,,2012-01-13,2021-06-15
GT,Goodyear Tire & Rubber,,2012-01-13,2026-07-06
GTLS,Chart Industries,Industrials,2022-03-30,
GTM,ZoomInfo,,2012-01-13,2026-03-23
GVA,Granite Construction,,2012-01-13,2019-12-13
GWR,Genesee & Wyoming,,2012-10-01,2019-12-26
GWRE,Guidewire Software,Information Technology,2025-01-27,
GXO,GXO Logistics,Industrials,2021-08-02,
GXP,Great Plains Energy,,2012-01-13,2018-06-05
H,Hyatt,Consumer Discretionary,2023-10-12,
HAE,Haemonetics,Health Care,2018-06-18,
HAIN,The Hain Celestial Group,,2013-12-23,2022-10-03
HALO,Halozyme,Health Care,2020-11-13,
HBI,Hanesbrands,,2021-12-20,2023-03-20
HCSG,Healthcare Services Group,,2018-02-05,2021-09-20
HE,Hawaiian Electric Industries,,2012-01-13,2023-09-18
HELE,Helen of Troy Limited,,2012-01-13,2024-09-23
HFC,HollyFrontier,,2012-01-13,2018-06-18
HFC,HollyFrontier,,2021-06-04,
HGV,Hilton Grand Vacations,Consumer Discretionary,2023-03-20,
HII,Huntington Ingalls,,2012-01-13,2018-01-03
HIMS,Hims & Hers Health,Health Care,2025-03-24,
HIW,Highwoods Properties,,2012-01-13,2023-09-18
HL,Hecla Mining,Materials,2025-12-22,
HLI,Houlihan Lokey,Financials,2023-12-18,
HLNE,Hamilton Lane,Financials,2024-09-23,
HLS,HealthSouth,,2016-11-03,2018-01-02
HMA,Health Management Associates,,2012-01-13,2014-01-28
HNI,HNI Corporation,,2012-01-13,2021-02-16
HOG,Harley-Davidson,Consumer Discretionary,2020-06-22,
HOMB,Home BancShares,Financials,2017-06-02,
HPP,Hudson Pacific Properties,,2020-05-27,2022-09-19
HQY,HealthEquity,Health Care,2018-09-17,
HR,Healthcare Realty Trust,Real Estate,2016-03-07,2022-07-21
HRB,H&R Block,Consumer Discretionary,2020-09-21,
HRC,Hillrom,,2012-01-13,2021-12-20
HSH,Hillshire Brands,,2012-06-28,2014-08-14
HSNI,HSN Inc,,2012-01-13,2018-01-02
HTA,Healthcare Trust of America,,2022-07-21,
HTSI,Harris Teeter Supermarkets,,2012-01-13,2014-01-28
HTZ,Hertz,,2023-03-20,2024-06-24
HUBB,Hubbell Incorporated,,2012-01-13,2023-10-18
HWC,Hancock Whitney,Financials,2012-01-13,
HXL,Hexcel,Industrials,2020-06-22,
HYH,Halyard Health,,2014-10-31,
IAA,"IAA, Inc.",,2020-08-03,2023-03-22
IART,Integra LifeSciences,,2018-06-05,2024-06-24
IBKR,Interactive Brokers,,2018-01-02,2025-08-28
IBOC,Intl Bancshares Corp,Financials,2012-01-13,
ICUI,ICU Medical,,2018-03-19,2023-11-30
IDA,Idacorp,Utilities,2012-01-13,
IDCC,InterDigital,Information Technology,2012-01-13,2021-04-12
IDCC,InterDigital,Information Technology,2026-03-23,
IDTI,Integrated Device Technology,,2012-01-13,2019-04-01
IDXX,IDEXX Laboratories,,2012-01-13,2017-01-04
IGT,International Game Technology,,2014-06-20,
IIVI,II-VI,,2019-09-26,
ILG,"ILG, Inc.",,2017-09-18,2018-09-04
ILMN,"Illumina, Inc.",Health Care,2024-06-24,
INCR,INC Research,,2017-04-05,
INGN,Inogen,,2012-01-13,2019-09-18
INGR,Ingredion,Consumer Staples,2012-01-13,
INT,World Fuel Services,,2012-01-13,2021-08-04
IPGP,IPG Photonics,Information Technology,2014-12-08,2018-03-07
IPGP,IPG Photonics,Information Technology,2022-06-21,
IPI,Intrepid Potash,,2012-01-13,2014-06-27
IRDM,Iridium Communications,,2021-02-12,2025-12-22
IRT,IRT Living,Real Estate,2022-05-19,
ISCA,International Speedway,,2012-01-13,2019-10-18
ISIL,Intersil,,2012-01-13,2017-02-28
IT,Gartner,,2012-01-13,2017-04-05
ITT,ITT Inc.,Industrials,2012-01-13,
JACK,Jack in the Box,,2012-01-13,2022-02-03
JAH,Jarden,,2012-08-07,2016-04-18
JAZZ,Jazz Pharmaceuticals,Health Care,2020-09-21,
JBGS,JBG Smith,,2017-07-19,2023-03-20
JBL,Jabil Circuit,,2014-11-04,2023-12-18
JBLU,JetBlue,,2012-01-13,2023-09-18
JCOM,j2 Global,,2015-12-14,
JCP,J. C. Penney,,2012-01-13,2017-06-02
JDSU,JDS Uniphase,,2013-12-20,
JEF,Jefferies,Financials,2012-01-13,2013-02-28
JEF,Jefferies,Financials,2019-09-26,
JHG,Janus Henderson,Financials,2012-01-13,
JLL,Jones Lang LaSalle,Real Estate,2012-01-13,
JOY,Joy Global,,2012-01-13,2017-04-06
JWN,Nordstrom,,2020-06-22,2025-05-22
KAR,KAR Auction Services,,2019-09-23,2021-12-02
KATE,Kate Spade & Company,,2014-03-21,2017-07-12
KBH,KB Home,Consumer Discretionary,2012-01-13,
KBR,"KBR, Inc.",Industrials,2012-01-13,
KD,Kyndryl,Information Technology,2021-11-05,
KEX,Kirby Corporation,Industrials,2012-01-13,
KEYS,Keysight Technologies,,2014-10-31,
KFY,Korn/Ferry,,2012-01-13,2012-10-01
KLXI,KLX,,2014-12-16,2018-09-18
KMPR,Kemper Corporation,,2012-01-13,2026-03-23
KMT,Kennametal,,2012-01-13,2023-03-20
KN,Knowles Corporation,,2014-02-28,2018-05-02
KNF,Knife River Corporation,Materials,2023-06-01,
KNSL,Kinsale Capital Group,Financials,2020-12-29,
KNX,Knight-Swift,Industrials,2017-07-12,
KRC,Kilroy Realty Corp,Real Estate,2013-02-28,
KRG,Kite Realty Group Trust,Real Estate,2021-10-22,
KSS,Kohl's,,2020-09-21,2023-10-03
KSU,Kansas City Southern,,2012-01-13,2013-05-23
KTOS,Kratos Defense & Security Solutions,Industrials,2025-09-22,
KWK,Quicksilver Resources,,2012-01-13,2013-05-23
LAD,Lithia Motors,Consumer Discretionary,2020-09-01,
LAMR,Lamar Advertising Company,Real Estate,2012-01-13,
LEA,Lear,Consumer Discretionary,2019-12-13,
LECO,Lincoln Electric,Industrials,2012-01-13,
LEG,Leggett & Platt,,2021-12-20,2024-06-24
LFUS,Littelfuse,Information Technology,2016-11-28,
LGND,Ligand Pharmaceuticals,,2012-01-13,2021-09-07
LHCG,LHC Group,,2020-04-13,2023-02-23
LHO,LaSalle Hotel Properties,,2014-06-30,
LII,Lennox International,,2012-01-13,2024-12-23
LITE,Lumentum,,2018-04-04,2026-03-23
LIVN,LivaNova,Health Care,2012-01-13,
LKQ,LKQ Corp,,2012-01-13,2016-05-23
LM,Legg Mason,,2012-01-13,2020-08-03
LNCE,Snyder's-Lance,,2016-02-25,2018-03-26
LNCR,Lincare Holdings,,2012-01-13,2012-08-07
LNT,Alliant Energy,,2012-01-13,2016-06-30
LNTH,Lantheus Holdings,Health Care,2022-10-12,
LNW,Light & Wonder,,2012-01-13,2025-11-13
LOGM,LogMeIn,,2017-02-02,2020-09-01
LOPE,Grand Canyon Education,Consumer Discretionary,2019-12-13,
LPNT,LifePoint Health Inc.,,2012-01-13,2018-11-06
LPS,Lender Processing Services,,2012-01-13,2014-01-02
LPT,Liberty Property Trust,,2012-01-13,2020-01-29
LPX,Louisiana-Pacific,Industrials,2012-01-13,
LSCC,Lattice Semiconductor,Information Technology,2021-04-20,
LSI,Life Storage,,2012-01-13,2023-07-24
LSTR,Landstar System,Industrials,2012-01-13,
LTM,Life Time Fitness Inc.,,2012-01-13,2015-06-10
LW,Lamb Weston Holdings,,2016-11-10,
LXK,Lexmark,,2012-09-28,2016-11-28
LYV,Live Nation Entertainment,,2014-06-20,2019-12-13
M,Macy's,Consumer Discretionary,2021-12-20,
MAC,The Macerich Company,,2012-01-13,2013-05-08
MAC,The Macerich Company,,2019-12-13,2023-06-19
MAN,ManpowerGroup,,2012-01-13,2025-09-22
MANH,Manhattan Associates,Information Technology,2015-06-10,
MASI,Masimo,,2012-01-13,2014-06-20
MASI,Masimo,,2017-03-20,2026-06-11
MAT,Mattel,Consumer Discretionary,2019-06-07,
MATW,Matthews International,,2012-01-13,2014-05-30
MATX,Matson,,2012-01-13,2014-03-21
MBFI,MB Financial,,2016-07-29,2019-03-22
MCRS,MICROS Systems,,2012-01-13,2014-09-03
MCY,Mercury General,,2012-01-13,2022-09-19
MD,Mednax,,2012-01-13,2020-11-13
MDP,Meredith Corp,,2012-01-13,2020-04-27
MDR,McDermott International,,2018-05-10,2019-09-23
MDRX,Allscripts Healthcare Solutions,,2012-01-13,2020-06-22
MDSO,Medidata Solutions,,2017-06-26,2019-10-24
MDU,MDU Resources,,2012-01-13,2024-10-11
MEDP,Medpace,Health Care,2020-09-21,
MENT,Mentor Graphics,,2012-01-13,2017-04-03
MHK,Mohawk Industries,,2012-01-13,2013-12-20
MIDD,Middleby,Industrials,2020-06-22,
MIK,The Michaels Companies,,2017-03-29,2019-09-23
MIME,Mimecast,,2021-08-30,2022-05-19
MKSI,MKS Instruments,Information Technology,2017-11-22,
MKTX,MarketAxess Holdings,,2015-11-02,2019-07-01
MLI,Mueller Industries,Industrials,2024-11-26,
MLKN,MillerKnoll,,2012-01-13,2022-10-18
MLM,Martin Marietta Materials,,2012-01-13,2014-07-01
MMS,Maximus Inc.,Industrials,2012-01-13,
MNK,Mallinckrodt,,2017-07-26,2019-09-23
MNK,Mallinckrodt,,2013-06-28,2014-08-18
MNST,Monster Beverage,,2012-01-13,2012-06-28
MODG,Topgolf Callaway Brands,,2012-01-13,2023-12-18
MOG-A,Moog Inc.,Industrials,2026-03-23,
MOH,Molina Healthcare,,2012-01-13,2022-03-02
MORN,"Morningstar, Inc.",Financials,2023-09-18,
MP,MP Materials,Materials,2022-07-27,2024-09-23
MP,MP Materials,Materials,2025-09-22,
MPW,Medical Properties Trust,,2016-05-23,2024-03-18
MPWR,Monolithic Power Systems,,2016-09-02,2021-02-12
MRCY,Mercury Systems,,2019-10-08,2023-08-21
MRX,Medicis Pharmaceutical,,2012-01-13,2012-12-11
MSA,MSA Safety,Industrials,2012-01-13,
MSCC,Microsemi,,2016-01-19,2018-05-31
MSCI,MSCI Inc,,2012-01-13,2018-04-04
MSM,MSC Industrial Direct,Industrials,2012-01-13,
MTD,Mettler-Toledo,,2012-01-13,2016-09-02
MTDR,Matador Resources,Energy,2017-06-02,2020-06-22
MTDR,Matador Resources,Energy,2022-04-04,
MTG,MGIC Investment Corporation,Financials,2020-11-13,
MTN,Vail Resorts,Consumer Discretionary,2023-09-18,
MTSI,MACOM Technology Solutions,Information Technology,2022-08-17,
MTX,Minerals Technologies,,2012-01-13,2022-09-19
MTZ,MasTec,Industrials,2018-11-12,
MUR,Murphy Oil,Energy,2017-07-26,
MUSA,Murphy USA,Consumer Discretionary,2013-08-30,
MZTI,The Marzetti Company,Consumer Staples,2012-01-13,
NARI,Inari Medical,,2022-05-03,2024-04-01
NATI,National Instruments,,2012-01-13,2023-10-12
NAVI,Navient Corp.,,2018-06-05,2023-06-19
NBIX,Neurocrine Biosciences,Health Care,2021-03-30,
NBR,Nabors Industries,,2012-01-13,2018-12-10
NDN,99¢ Only Stores,,2012-01-13,2012-01-13
NDSN,Nordson,,2012-01-13,2022-02-15
NE,Noble Corporation,,2012-01-13,2017-05-16
NEOG,Neogen,,2020-10-07,2025-03-24
NEU,NewMarket Corporation,Materials,2012-01-13,
NFG,National Fuel Gas,Utilities,2012-01-13,
NGVT,Ingevity Corp.,,2012-01-13,2023-06-19
NJR,New Jersey Resources,Utilities,2016-03-08,
NKTR,Nektar Therapeutics,,2019-10-03,2021-12-20
NLY,Annaly Capital Management,Financials,2022-09-19,
NNN,NNN Reit,Real Estate,2012-01-13,
NOG,Northern Oil & Gas,,2012-01-13,2013-05-01
NOV,NOV Inc.,Energy,2021-09-20,
NOVT,Novanta,Information Technology,2022-07-26,
NSA,National Storage Affiliates Trust,Real Estate,2021-05-14,
NSP,Insperity,,2018-11-06,2025-12-22
NSR,Neustar,,2012-01-13,2017-08-10
NTCT,NetScout Systems,,2012-01-13,2021-11-05
NTNX,Nutanix,Information Technology,2025-09-22,
NUS,Nu Skin,,2017-03-02,2022-12-01
NUVA,NuVasive,,2012-01-13,2022-12-19
NVE,NV Energy,,2012-01-13,2013-12-23
NVR,NVR,,2012-01-13,2019-09-26
NVST,Envista Holdings,Health Care,2021-04-12,
NVT,nVent Electric plc,Industrials,2018-05-02,
NWE,NorthWestern Energy,Utilities,2012-01-13,
NXST,Nexstar Media Group,Communication Services,2022-12-01,
NXT,Nextpower,Industrials,2024-06-24,
NYT,New York Times Company,Communication Services,2012-01-13,
OA,Orbital ATK,,2012-01-13,2018-06-11
OAS,Oasis Petroleum,,2018-05-01,2019-12-13
OC,Owens Corning,Industrials,2019-09-23,
ODFL,Old Dominion Freight Line,,2013-12-20,2019-12-02
OGE,OGE Energy,Utilities,2012-01-13,
OGS,One Gas,Utilities,2014-01-31,
OHI,Omega Healthcare Investors,Real Estate,2012-01-13,
OI,O-I Glass,,2012-01-13,2021-03-30
OII,Oceaneering International,,2012-01-13,2019-10-30
OIS,Oil States International,,2012-01-13,2017-10-02
OKTA,"Okta, Inc.",Information Technology,2025-05-01,
OLED,Universal Display,Information Technology,2018-12-10,
OLLI,Ollie's Bargain Outlet,Consumer Discretionary,2018-06-11,
OLN,Olin Corporation,Materials,2012-01-13,
OMCL,Omnicell,,2022-07-05,2023-09-18
OMI,Owens & Minor,,2012-01-13,2018-03-19
ONB,Old National Bank,Financials,2022-02-18,
ONTO,Onto Innovation,Information Technology,2023-10-18,
OPCH,Option Care Health,Health Care,2021-08-30,
ORA,Ormat Technologies,Utilities,2022-07-07,
ORI,Old Republic International,Financials,2012-01-13,
OSK,Oshkosh,Industrials,2012-01-13,
OVV,Ovintiv,Energy,2023-06-19,
OZK,Bank OZK,Financials,2012-01-13,
OZRK,Bank of the Ozarks,,2015-05-29,
P,Everpure,Information Technology,2012-01-13,
PACW,PacWest Bancorp,,2012-01-13,2023-04-05
PAG,Penske Automotive Group,Consumer Discretionary,2023-08-04,
PATH,UiPath,Information Technology,2026-01-02,
PAY,VeriFone,,2012-01-13,2018-08-20
PB,Prosperity Bancshares,Financials,2012-01-13,
PBF,PBF Energy,Energy,2017-04-28,2020-09-21
PBF,PBF Energy,Energy,2022-12-01,
PBH,Prestige Brands,,2016-04-14,2021-01-29
PBI,Pitney Bowes,,2017-03-01,2019-04-03
PCH,PotlatchDeltic,,2012-01-13,2026-02-02
PCTY,Paylocity,Industrials,2020-04-27,
PCX,Patriot Coal,,2012-01-13,2012-06-29
PDCE,PDC Energy,,2022-02-15,2023-08-08
PDCO,Patterson Companies,,2018-03-19,2024-01-05
PEB,Pebblebrook Hotel Trust,,2012-01-13,2023-03-20
